timestamp,x_cnc,y_cnc,z_cnc,timestamp_mag,Bx1,By1,Bz1,Bx2,By2,Bz2,Bx3,By3,Bz3,Bx4,By4,Bz4,Bx5,By5,Bz5,timestamp_ft,tx,ty,tz,fx,fy,fz
7.201465070247650146e+02,7.000000000000000000e+00,-2.000000000000000000e+00,-6.000000000000000888e-01,7.206465070247650146e+02,4.266310975609749256e+00,-6.428048780487831682e-01,-1.759518292682939800e+00,4.126280487804886654e+00,7.285975609756102367e-01,1.518768292682920684e+00,4.771829268292663961e+00,3.633384146341462007e+00,-5.018756097560973295e+00,2.741067073170748714e+00,-6.343902439024391882e+00,-1.607371951219514816e+00,-8.597560975609473688e-02,4.078353658536564730e+00,9.534390243902403084e-01,7.206465070247650146e+02,2.953131662827568893e-01,3.096427771666770967e-02,3.329184911419295206e-02,1.123969670379336254e-02,-4.620787178768275688e-02,-1.532269247341901064e+00
7.233098750114440918e+02,7.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000888e-01,7.238098750114440918e+02,3.487878787878780695e+00,-1.901969696969700641e+00,-2.069000000000012829e+00,-1.415303030303026066e+00,-2.036363636363636431e-01,-2.883555555555561867e+00,5.198030303030290789e+00,4.806818181818182545e+00,-3.868848484848482094e+00,1.765000000000016112e+00,-3.388636363636365445e+00,-5.809181818181823331e+00,1.978787878787882537e+00,1.621969696969674413e+00,-3.907787878787882807e+00,7.238098750114440918e+02,3.591776641684785720e-01,2.418339087234706863e-01,3.668984666129752881e-02,2.985114378742896937e-02,-4.862344645543041632e-02,-1.479706815904914263e+00
7.263862416744232178e+02,7.000000000000000000e+00,2.000000000000000000e+00,-6.000000000000000888e-01,7.268862416744232178e+02,3.674999999999994049e+00,-2.449354838709681292e+00,-3.008677419354851335e+00,-2.651129032258063400e+00,1.359193548387096273e+00,-4.588967741935490174e+00,4.039354838709663831e+00,4.366935483870969747e+00,-3.729645161290320754e+00,1.227096774193561002e+00,-2.155645161290323131e+00,-6.818580645161295806e+00,3.125806451612907377e+00,1.630645161290299461e+00,-6.155451612903229730e+00,7.268862416744232178e+02,3.109820134307643424e-02,1.860928266723123892e-01,3.721971540519641158e-02,2.210748826628475966e-02,-2.340313119784694779e-02,-1.493134683552419961e+00
7.295882267951965332e+02,7.000000000000000000e+00,4.000000000000000000e+00,-6.000000000000000888e-01,7.300882267951965332e+02,2.518251533742325687e+00,-2.078466257668715400e+00,-4.471055214723938853e+00,-3.162883435582790059e-01,1.016134969325153126e+00,-1.437049079754605607e+00,4.273067484662560922e+00,3.089263803680980747e+00,-3.838079754601225524e+00,2.809785276073634819e+00,-4.488496932515337434e+00,-8.709220858895708517e+00,-1.041717791411040261e+00,7.141104294478294312e-01,-4.519521472392643346e+00,7.300882267951965332e+02,2.729690924778215844e-01,3.228239729960499793e-01,3.778782166266368703e-02,3.452459092946878055e-02,-4.152465660313032353e-02,-1.500392922694492093e+00
7.327391827106475830e+02,7.000000000000000000e+00,6.000000000000000000e+00,-6.000000000000000888e-01,7.332391827106475830e+02,2.324234693877547997e+00,-1.437397959183676521e+00,-3.669714285714297475e+00,3.854081632653092448e-01,-2.438265306122443243e-01,-1.061622448979596678e+00,4.029183673469371563e+00,3.469897959183672498e+00,-5.634663265306123492e+00,2.522908163265320525e+00,-4.840561224489794867e+00,-7.868551020408167673e+00,3.558673469387786392e-01,1.364540816326506700e+00,-3.912877551020411460e+00,7.332391827106475830e+02,2.608663084136729760e-01,6.191107945767262422e-01,2.160671124118305683e-02,5.913757887892876625e-02,-3.929511508549094617e-02,-1.445937338377334846e+00
7.358055460453033447e+02,7.000000000000000000e+00,8.000000000000000000e+00,-6.000000000000000888e-01,7.363055460453033447e+02,9.024725274725199364e-01,-2.236813186813225440e-01,-4.152351648351659819e+00,2.181758241758245731e+00,1.564945054945056535e+00,-4.280000000000056537e-01,4.102417582417564823e+00,3.604945054945052352e+00,-4.828175824175823472e+00,3.114725274725292259e+00,-6.236538461538462919e+00,-8.592208791208795660e+00,-4.293956043956014823e-01,-4.228021978022200034e-01,-3.954879120879123633e+00,7.363055460453033447e+02,4.542343470639463310e-01,1.257856169573535299e+00,2.888945095289416690e-02,1.069207254221187231e-01,-5.169190757853379947e-02,-1.288273175045990371e+00
7.392778339385986328e+02,9.000000000000000000e+00,-8.000000000000000000e+00,-6.000000000000000888e-01,7.397778339385986328e+02,2.999999999999994227e+00,-7.228217821782222385e-01,-4.461079207920805700e+00,3.669950495049511208e+00,2.331534653465349383e+00,-3.030495049504998151e-01,4.813069306930677804e+00,3.429207920792078479e+00,-5.990435643564352652e+00,3.479851485148529822e+00,-7.078217821782180508e+00,-8.029168316831691854e+00,1.709405940594063145e+00,8.405940594059181370e-01,-3.341574257425745653e+00,7.397778339385986328e+02,6.550112377686221343e-01,-9.900818360480709845e-01,6.085220648363087043e-02,-6.762240870935277981e-02,-7.120033966532696157e-02,-1.345251701721497328e+00
7.424811546802520752e+02,9.000000000000000000e+00,-6.000000000000000000e+00,-6.000000000000000888e-01,7.429811546802520752e+02,4.661479591836729774e+00,-4.708163265306163359e-01,-4.399459183673486429e+00,3.650969387755107487e+00,2.646734693877552225e+00,-1.034173469387760447e+00,5.097551020408149114e+00,3.667346938775509990e+00,-6.300428571428565938e+00,4.054285714285731146e+00,-8.014285714285716011e+00,-6.588806122448984226e+00,1.876530612244903029e+00,3.512755102040795663e+00,-1.452010204081636502e+00,7.429811546802520752e+02,2.326878360581353389e-01,-3.441257626201184028e-01,4.979497159873776113e-02,-1.914965245511671826e-02,-4.021100932306009151e-02,-1.451501555412270328e+00
7.456691958904266357e+02,9.000000000000000000e+00,-4.000000000000000000e+00,-6.000000000000000888e-01,7.461691958904266357e+02,6.051190476190468459e+00,-1.268253968254002828e-01,-4.131566137566151653e+00,2.157857142857146915e+00,2.235396825396825271e+00,3.604920634920580347e-01,6.410476190476178004e+00,3.735714285714286653e+00,-6.888947089947092373e+00,4.091190476190493364e+00,-8.682936507936505066e+00,-4.800153439153443280e+00,1.774603174603179401e+00,5.194444444444422437e+00,-6.111957671957709559e-01,7.461691958904266357e+02,2.080594536799350025e-01,7.741669266435663097e-03,4.201734951256139161e-02,6.492737727546084303e-03,-4.011695551705903029e-02,-1.536214360903556342e+00
7.487775807380676270e+02,9.000000000000000000e+00,-2.000000000000000000e+00,-6.000000000000000888e-01,7.492775807380676270e+02,6.789339622641508143e+00,7.607547169811285093e-01,-2.905584905660390849e+00,1.456132075471701093e+00,2.533584905660377640e+00,1.073415094339617903e+00,5.923584905660359112e+00,4.549811320754717947e+00,-7.107867924528298964e+00,3.980660377358509638e+00,-8.270660377358485249e+00,-1.806245283018872438e+00,1.886037735849059649e+00,5.950188679245261625e+00,2.646377358490562770e+00,7.492775807380676270e+02,5.217843592250301921e-01,-8.636798454434897049e-03,4.965091545635196002e-02,8.426734235627687461e-03,-6.342482171006198766e-02,-1.577921723717573332e+00
