1717620756.900438	2	-44.4	15.0	77.44	23.78
1717620756.900438	3	100.35	29.25	98.74	25.55
1717620756.900438	4	-138.6	-68.25	83.25	25.6
1717620756.900438	5	68.85	-142.8	94.62	24.69
1717620756.902122	1	76.8	-88.5	80.59	21.95
1717620756.902122	2	-43.2	18.45	83.01	23.87
1717620756.902122	3	98.1	28.95	102.37	25.49
1717620756.902122	4	-136.95	-68.25	82.76	25.62
1717620756.902122	5	75.9	-133.2	83.25	24.54
1717620756.903052	1	69.75	-86.55	97.53	22.19
1717620756.903052	2	-41.85	18.0	84.46	23.85
1717620756.903052	3	98.4	31.35	102.85	25.42
1717620756.903052	4	-137.55	-69.0	73.57	25.6
1717620756.903052	5	75.9	-137.25	84.22	24.45
1717620756.903959	1	70.05	-92.55	88.33	22.21
1717620756.903959	2	-46.8	14.55	86.88	23.94
1717620756.903959	3	92.7	28.8	102.37	25.53
1717620756.903959	4	-142.5	-69.15	79.38	25.69
1717620756.903959	5	68.4	-134.25	82.04	24.56
1717620756.9048698	1	75.3	-88.35	84.7	22.19
1717620756.9048698	2	-47.55	17.85	76.71	23.65
1717620756.9048698	3	99.45	26.1	98.74	25.49
1717620756.9048698	4	-142.5	-66.3	78.41	25.64
1717620756.9048698	5	73.95	-140.7	89.3	24.6
1717620756.905779	1	72.75	-90.3	78.41	21.99
1717620756.905779	2	-43.35	12.45	77.44	23.74
1717620756.905779	3	102.75	28.2	106.0	25.2
1717620756.905779	4	-138.6	-71.85	83.25	25.42
1717620756.905779	5	71.25	-141.9	88.33	24.69
1717620756.906563	1	68.1	-90.3	82.76	22.06
1717620756.906563	2	-37.95	11.85	86.64	23.87
1717620756.906563	3	98.1	24.9	99.22	25.24
1717620756.906563	4	-144.9	-72.0	77.92	25.75
1717620756.906563	5	76.95	-137.7	92.93	24.4
1717620756.9073129	1	70.05	-87.6	89.06	22.01
1717620756.9073129	2	-37.95	16.05	81.31	24.0
1717620756.9073129	3	101.55	25.35	93.41	25.62
1717620756.9073129	4	-141.45	-72.45	75.26	25.73
1717620756.9073129	5	69.9	-137.55	90.51	24.58
1717620756.908064	1	79.05	-97.65	94.14	21.92
1717620756.908064	2	-46.2	12.45	82.28	23.78
1717620756.908064	3	98.25	26.7	98.01	25.6
1717620756.908064	4	-137.7	-67.95	81.55	25.51
1717620756.908064	5	73.8	-135.3	86.88	24.58
1717620756.908813	1	75.3	-89.7	84.94	22.08
1717620756.908813	2	-37.5	21.15	83.97	23.94
1717620756.908813	3	97.2	25.05	104.06	25.15
1717620756.908813	4	-142.95	-69.3	71.39	25.69
1717620756.908813	5	70.05	-132.9	90.27	24.45
1717620756.909593	1	66.6	-96.6	92.2	22.01
1717620756.909593	2	-45.15	14.55	77.44	23.98
1717620756.909593	3	91.65	30.45	106.72	25.62
1717620756.909593	4	-135.9	-74.7	86.88	25.62
1717620756.909593	5	72.6	-134.1	81.31	24.62
1717620756.910369	1	75.0	-88.05	96.8	21.99
1717620756.910369	2	-46.8	25.35	78.89	23.87
1717620756.910369	3	102.0	25.95	103.33	25.35
1717620756.910369	4	-138.6	-70.8	75.75	25.8
1717620756.910369	5	73.5	-137.7	82.76	24.51
1717620756.911124	1	69.75	-88.2	84.22	22.1
1717620756.911124	2	-42.15	9.0	83.97	23.61
1717620756.911124	3	100.2	30.45	96.32	25.51
1717620756.911124	4	-136.35	-72.45	70.91	25.75
1717620756.911124	5	70.95	-133.5	86.88	24.67
1717620756.9120152	1	72.45	-89.85	76.47	22.08
1717620756.9120152	2	-42.9	13.5	83.25	23.78
1717620756.9120152	3	102.45	22.8	103.82	25.29
1717620756.9120152	4	-141.45	-74.7	74.54	25.8
1717620756.9120152	5	73.95	-137.55	86.39	24.65
1717620756.912727	1	73.35	-95.1	87.6	22.1
1717620756.912727	2	-43.65	21.45	75.5	23.76
1717620756.912727	3	100.05	26.25	103.82	25.38
1717620756.912727	4	-135.6	-71.55	76.96	25.71
1717620756.912727	5	76.8	-142.95	85.91	24.49
1717620756.9135911	1	68.85	-90.0	85.67	22.1
1717620756.9135911	2	-40.8	19.35	81.07	23.98
1717620756.9135911	3	95.4	28.5	103.58	25.4
1717620756.9135911	4	-138.3	-71.85	75.5	25.66
1717620756.9135911	5	70.5	-137.85	88.81	24.6
1717620756.914269	1	68.55	-91.65	90.75	22.12
1717620756.914269	2	-45.75	21.45	87.6	23.81
1717620756.914269	3	98.55	20.4	104.06	25.4
1717620756.914269	4	-140.55	-71.25	85.43	25.66
1717620756.914269	5	68.55	-135.3	85.43	24.49
1717620756.914937	1	68.25	-89.55	92.69	22.01
1717620756.914937	2	-42.9	16.65	81.55	23.67
1717620756.914937	3	98.55	22.35	102.12	25.46
1717620756.914937	4	-139.2	-69.75	80.1	25.69
1717620756.914937	5	70.65	-134.7	87.85	24.65
1717620756.9187598	1	75.75	-94.35	92.44	22.17
1717620756.9187598	2	-41.1	15.0	84.22	23.85
1717620756.9187598	3	94.5	25.95	104.54	25.38
1717620756.9187598	4	-141.0	-65.1	75.5	25.69
1717620756.9187598	5	70.5	-143.85	91.48	24.78
1717620756.921916	1	66.15	-88.5	89.54	22.04
1717620756.921916	2	-38.55	9.75	76.23	23.92
1717620756.921916	3	96.9	26.1	106.0	25.53
1717620756.921916	4	-134.7	-75.9	70.91	25.46
1717620756.921916	5	71.55	-136.05	83.73	24.42
1717620756.925498	1	73.65	-87.3	89.3	21.97
1717620756.925498	2	-44.4	14.25	74.05	23.87
1717620756.925498	3	95.55	25.8	102.12	25.4
1717620756.925498	4	-141.15	-67.05	78.65	25.66
1717620756.925498	5	67.8	-138.75	86.39	24.51
1717620756.92935	1	72.6	-87.9	77.44	22.08
1717620756.92935	2	-40.2	15.6	86.15	23.78
1717620756.92935	3	100.8	26.85	101.16	25.24
1717620756.92935	4	-139.5	-68.55	78.41	25.62
1717620756.92935	5	66.6	-139.95	83.97	24.62
1717620756.933333	1	67.95	-90.45	93.9	21.9
1717620756.933333	2	-46.8	20.1	80.1	23.67
1717620756.933333	3	99.3	26.55	102.12	25.22
1717620756.933333	4	-141.3	-70.5	81.8	25.75
1717620756.933333	5	71.25	-134.4	81.8	24.51
1717620756.9366279	1	75.15	-93.15	84.22	21.97
1717620756.9366279	2	-44.25	15.0	79.38	23.98
1717620756.9366279	3	102.45	29.4	100.67	25.13
1717620756.9366279	4	-132.9	-72.6	84.7	25.66
1717620756.9366279	5	66.3	-134.1	86.88	24.65
1717620756.9430468	1	74.7	-87.45	89.3	21.99
1717620756.9430468	2	-47.55	19.95	82.28	23.78
1717620756.9430468	3	103.5	24.6	104.06	25.18
1717620756.9430468	4	-141.3	-74.25	87.6	25.77
1717620756.9430468	5	70.35	-138.0	82.04	24.69
1717620756.946639	1	69.6	-94.35	92.93	21.95
1717620756.946639	2	-48.6	19.05	89.3	23.69
1717620756.946639	3	100.95	28.65	103.09	25.22
1717620756.946639	4	-137.4	-70.65	81.07	25.73
1717620756.946639	5	71.4	-139.8	85.43	24.45
1717620756.9510558	1	69.15	-90.6	83.01	22.06
1717620756.9510558	2	-46.35	14.85	85.43	23.81
1717620756.9510558	3	101.55	31.2	97.53	25.38
1717620756.9510558	4	-139.35	-69.6	79.62	25.66
1717620756.9510558	5	71.4	-139.5	96.8	24.49
1717620756.9546409	1	73.65	-90.15	91.96	22.01
1717620756.9546409	2	-43.35	16.05	84.7	23.63
1717620756.9546409	3	108.15	27.0	106.96	25.35
1717620756.9546409	4	-141.15	-82.05	78.89	25.64
1717620756.9546409	5	67.65	-136.65	89.54	24.71
1717620756.95816	1	70.35	-87.45	95.11	22.04
1717620756.95816	2	-43.8	19.65	75.5	23.74
1717620756.95816	3	103.35	21.9	88.09	25.29
1717620756.95816	4	-134.55	-74.4	77.2	25.53
1717620756.95816	5	66.0	-139.05	80.83	24.65
1717620756.962643	1	70.05	-90.45	87.12	22.06
1717620756.962643	2	-42.15	22.5	80.34	23.45
1717620756.962643	3	100.95	25.35	104.79	25.22
1717620756.962643	4	-135.15	-69.75	88.81	25.55
1717620756.962643	5	72.15	-133.95	90.51	24.69
1717620756.9652932	1	72.75	-94.2	86.39	22.08
1717620756.9652932	2	-36.6	17.55	75.75	23.56
1717620756.9652932	3	96.3	23.55	95.83	25.58
1717620756.9652932	4	-142.35	-74.55	80.83	25.66
1717620756.9652932	5	67.5	-139.8	90.75	24.58
1717620756.969275	1	73.65	-99.0	85.67	21.99
1717620756.969275	2	-43.95	18.0	78.17	23.63
1717620756.969275	3	101.4	24.75	106.72	25.33
1717620756.969275	4	-135.9	-72.75	83.25	25.66
1717620756.969275	5	72.75	-144.15	90.27	24.6
1717620756.9731898	1	74.7	-85.95	90.51	22.12
1717620756.9731898	2	-39.75	19.2	83.97	23.72
1717620756.9731898	3	100.05	23.7	101.4	25.55
1717620756.9731898	4	-140.1	-73.05	80.1	25.49
1717620756.9731898	5	71.1	-140.4	87.36	24.47
1717620756.97685	1	71.25	-92.1	84.94	22.04
1717620756.97685	2	-44.55	16.95	77.2	23.58
1717620756.97685	3	94.8	24.3	109.87	25.29
1717620756.97685	4	-138.9	-76.95	83.97	25.53
1717620756.97685	5	68.4	-140.7	83.97	24.54
1717620756.984582	1	68.25	-89.1	88.33	22.06
1717620756.984582	2	-45.75	13.95	84.22	23.54
1717620756.984582	3	100.2	33.3	102.37	25.38
1717620756.984582	4	-129.15	-74.25	78.17	25.73
1717620756.984582	5	66.15	-141.15	87.85	24.58
1717620756.988271	1	64.5	-89.1	89.3	22.04
1717620756.988271	2	-46.95	19.2	88.57	23.83
1717620756.988271	3	96.75	26.4	97.04	25.22
1717620756.988271	4	-136.95	-73.2	86.39	25.8
1717620756.988271	5	74.85	-141.15	93.9	24.62
1717620756.992598	1	74.4	-87.6	79.38	21.99
1717620756.992598	2	-45.15	18.0	75.75	23.81
1717620756.992598	3	101.1	26.85	109.38	25.42
1717620756.992598	4	-137.7	-72.0	76.71	25.66
1717620756.992598	5	68.55	-141.9	95.35	24.45
1717620756.9980412	1	74.4	-96.45	85.67	21.86
1717620756.9980412	2	-44.1	17.7	76.96	23.65
1717620756.9980412	3	102.45	29.55	102.61	25.6
1717620756.9980412	4	-136.65	-71.4	70.42	25.66
1717620756.9980412	5	71.4	-142.65	85.18	24.58
1717620757.0022762	1	77.55	-88.95	81.55	22.08
1717620757.0022762	2	-44.85	10.5	85.18	23.69
1717620757.0022762	3	94.5	21.45	99.22	25.27
1717620757.0022762	4	-140.1	-69.75	83.25	25.6
1717620757.0022762	5	69.3	-143.25	86.88	24.51
1717620757.006874	1	70.2	-91.35	89.06	21.88
1717620757.006874	2	-44.85	16.5	83.01	23.74
1717620757.006874	3	101.4	26.1	96.56	25.58
1717620757.006874	4	-137.7	-74.4	85.91	25.6
1717620757.006874	5	74.25	-138.15	92.44	24.73
1717620757.0137138	1	69.15	-98.4	86.64	22.15
1717620757.0137138	2	-44.55	14.7	76.47	23.69
1717620757.0137138	3	98.85	27.75	99.95	25.29
1717620757.0137138	4	-138.0	-68.55	85.18	25.66
1717620757.0137138	5	65.25	-138.75	89.06	24.65
1717620757.0186272	1	71.1	-91.5	77.68	22.17
1717620757.0186272	2	-48.0	19.5	78.89	23.85
1717620757.0186272	3	96.6	19.8	97.53	25.31
1717620757.0186272	4	-143.55	-67.8	80.59	25.71
1717620757.0186272	5	71.85	-134.85	90.02	24.69
1717620757.021655	1	73.35	-100.5	88.33	21.97
1717620757.021655	2	-47.7	16.35	70.42	23.74
1717620757.021655	3	100.05	24.75	100.91	25.4
1717620757.021655	4	-139.8	-69.0	90.27	25.69
1717620757.021655	5	75.0	-134.55	83.01	24.45
1717620757.0261052	1	80.25	-89.7	96.8	22.06
1717620757.0261052	2	-41.4	6.9	82.04	23.78
1717620757.0261052	3	96.9	30.75	102.61	25.27
1717620757.0261052	4	-139.5	-69.9	75.75	25.75
1717620757.0261052	5	66.9	-139.2	87.6	24.62
1717620757.031029	1	70.95	-92.4	86.39	21.95
1717620757.031029	2	-40.65	15.75	88.09	23.92
1717620757.031029	3	95.7	20.1	99.22	25.38
1717620757.031029	4	-134.4	-78.6	81.55	25.75
1717620757.031029	5	71.25	-140.7	85.18	24.71
1717620757.035254	1	69.0	-85.65	81.07	21.99
1717620757.035254	2	-45.6	17.7	80.83	23.87
1717620757.035254	3	98.55	26.1	100.91	25.35
1717620757.035254	4	-140.25	-65.25	76.23	25.71
1717620757.035254	5	72.0	-138.0	77.2	24.69
1717620757.038972	1	77.4	-94.2	90.99	22.06
1717620757.038972	2	-54.6	14.4	85.67	23.96
1717620757.038972	3	95.25	26.7	100.67	25.46
1717620757.038972	4	-135.9	-72.15	82.76	25.88
1717620757.038972	5	63.6	-140.85	85.67	24.67
1717620757.0420961	1	70.95	-89.25	88.33	22.04
1717620757.0420961	2	-44.7	15.9	72.6	23.63
1717620757.0420961	3	99.45	23.55	99.22	25.29
1717620757.0420961	4	-136.05	-77.7	84.22	25.75
1717620757.0420961	5	74.55	-138.3	90.75	24.6
1717620757.045378	1	72.6	-92.7	89.3	21.99
1717620757.045378	2	-45.15	21.6	85.67	23.89
1717620757.045378	3	101.25	25.95	98.49	25.24
1717620757.045378	4	-143.25	-70.35	72.6	25.46
1717620757.045378	5	68.25	-139.05	96.32	24.6
1717620757.049254	1	72.6	-95.1	79.86	22.15
1717620757.049254	2	-40.05	17.4	89.06	23.89
1717620757.049254	3	96.0	33.15	98.98	25.44
1717620757.049254	4	-133.95	-74.85	82.04	25.6
1717620757.049254	5	66.3	-138.3	98.01	24.56
1717620757.053555	1	72.3	-91.95	100.19	21.95
1717620757.053555	2	-51.15	15.3	83.49	23.65
1717620757.053555	3	96.6	25.2	107.69	25.4
1717620757.053555	4	-135.9	-68.1	76.71	25.75
1717620757.053555	5	69.3	-143.7	93.9	24.56
1717620757.056816	1	77.4	-87.75	95.83	22.08
1717620757.056816	2	-46.95	13.95	83.49	23.76
1717620757.056816	3	99.15	28.05	93.41	25.35
1717620757.056816	4	-131.85	-71.25	77.68	25.66
1717620757.056816	5	66.9	-138.0	85.43	24.51
1717620757.0609999	1	76.05	-88.05	80.1	21.81
1717620757.0609999	2	-46.35	14.4	79.13	23.87
1717620757.0609999	3	100.65	21.15	104.3	25.58
1717620757.0609999	4	-136.5	-71.1	80.34	25.51
1717620757.0609999	5	65.7	-129.75	93.17	24.54
1717620757.064616	1	68.85	-87.0	82.76	21.95
1717620757.064616	2	-44.4	15.6	81.55	23.87
1717620757.064616	3	97.5	22.95	106.72	25.29
1717620757.064616	4	-134.7	-70.2	78.89	25.69
1717620757.064616	5	69.9	-137.55	95.59	24.85
1717620757.068133	1	74.55	-87.0	88.57	22.21
1717620757.068133	2	-40.95	14.1	82.28	23.67
1717620757.068133	3	101.4	18.9	104.3	25.33
1717620757.068133	4	-139.65	-73.8	88.57	25.71
1717620757.068133	5	70.95	-139.5	90.99	24.54
1717620757.072394	1	71.7	-89.1	85.18	22.01
1717620757.072394	2	-47.4	19.35	84.7	23.85
1717620757.072394	3	100.5	25.65	106.24	25.11
1717620757.072394	4	-135.6	-69.3	75.26	25.71
1717620757.072394	5	71.4	-137.85	91.23	24.71
1717620757.0760362	1	73.05	-95.55	94.62	22.15
1717620757.0760362	2	-47.1	14.25	73.81	23.74
1717620757.0760362	3	103.05	31.65	99.95	25.33
1717620757.0760362	4	-137.7	-73.35	76.96	25.66
1717620757.0760362	5	68.7	-134.7	96.32	24.6
1717620757.079832	1	69.6	-88.2	88.09	21.92
1717620757.079832	2	-40.5	16.2	72.36	23.94
1717620757.079832	3	100.35	24.45	98.98	25.46
1717620757.079832	4	-135.0	-72.15	88.57	25.66
1717620757.079832	5	70.5	-140.4	82.76	24.73
1717620757.084855	1	72.0	-92.85	91.23	21.97
1717620757.084855	2	-37.65	15.6	80.83	23.69
1717620757.084855	3	97.2	27.0	100.91	25.42
1717620757.084855	4	-141.15	-73.35	84.7	25.8
1717620757.084855	5	72.15	-139.5	92.69	24.73
1717620757.088835	1	69.3	-85.65	84.94	22.1
1717620757.088835	2	-48.3	15.45	87.6	23.63
1717620757.088835	3	100.8	27.3	110.11	25.51
1717620757.088835	4	-132.9	-72.9	68.0	25.73
1717620757.088835	5	74.85	-136.95	84.94	24.58
1717620757.092272	1	72.6	-93.3	90.02	22.04
1717620757.092272	2	-40.8	15.6	82.52	23.61
1717620757.092272	3	106.65	26.25	97.53	25.49
1717620757.092272	4	-139.05	-66.9	76.23	25.55
1717620757.092272	5	69.9	-135.75	92.44	24.73
1717620757.095792	1	74.25	-90.45	88.33	21.97
1717620757.095792	2	-44.1	19.5	80.34	23.56
1717620757.095792	3	100.65	24.0	102.61	25.49
1717620757.095792	4	-142.95	-73.65	88.09	25.69
1717620757.095792	5	76.65	-142.95	88.09	24.49
1717620757.101002	1	75.9	-86.1	88.09	21.99
1717620757.101002	2	-46.05	16.95	86.15	23.65
1717620757.101002	3	97.2	35.7	92.44	25.24
1717620757.101002	4	-135.75	-73.2	79.13	25.66
1717620757.101002	5	70.65	-133.95	90.75	24.45
1717620757.105175	1	69.75	-85.2	84.94	22.08
1717620757.105175	2	-47.25	11.55	78.17	23.72
1717620757.105175	3	100.2	31.05	99.7	25.24
1717620757.105175	4	-135.75	-73.2	79.86	25.62
1717620757.105175	5	70.8	-139.8	92.93	24.71
1717620757.108889	1	73.05	-92.7	88.57	21.97
1717620757.108889	2	-47.25	11.55	70.66	23.69
1717620757.108889	3	100.2	23.85	107.45	25.44
1717620757.108889	4	-135.6	-78.9	78.89	25.66
1717620757.108889	5	70.95	-139.2	93.17	24.73
1717620757.1130471	1	76.35	-91.8	80.83	21.99
1717620757.1130471	2	-49.8	15.15	79.62	23.76
1717620757.1130471	3	100.5	23.7	96.32	25.33
1717620757.1130471	4	-139.65	-70.8	84.46	25.69
1717620757.1130471	5	71.4	-138.6	90.51	24.62
1717620757.117837	1	73.65	-83.85	84.94	22.06
1717620757.117837	2	-45.75	16.05	79.13	23.63
1717620757.117837	3	97.05	21.3	106.0	25.51
1717620757.117837	4	-136.2	-69.3	89.06	25.66
1717620757.117837	5	74.55	-139.65	86.39	24.56
1717620757.122029	1	75.0	-86.55	82.52	21.99
1717620757.122029	2	-48.0	16.65	86.15	23.85
1717620757.122029	3	103.35	30.0	98.25	25.29
1717620757.122029	4	-144.15	-70.95	82.04	25.62
1717620757.122029	5	70.2	-141.45	90.99	24.62
1717620757.125718	1	75.6	-88.95	88.81	22.12
1717620757.125718	2	-42.3	18.0	80.1	23.72
1717620757.125718	3	95.25	27.0	99.95	25.44
1717620757.125718	4	-141.0	-68.7	74.29	25.62
1717620757.125718	5	71.25	-131.85	87.6	24.69
1717620757.12915	1	68.4	-89.4	73.81	22.04
1717620757.12915	2	-42.6	17.85	74.29	23.74
1717620757.12915	3	100.35	29.1	101.4	25.44
1717620757.12915	4	-138.9	-73.95	75.99	25.62
1717620757.12915	5	68.85	-141.9	86.15	24.73
1717620757.221326	1	68.1	-90.15	88.81	22.12
1717620757.221326	2	-43.35	19.2	84.46	23.69
1717620757.221326	3	104.85	28.8	108.17	25.4
1717620757.221326	4	-138.15	-71.25	78.65	25.55
1717620757.221326	5	70.65	-140.7	86.64	24.76
1717620757.221771	1	71.85	-88.8	88.81	22.12
1717620757.221771	2	-45.6	14.7	84.22	23.63
1717620757.221771	3	99.0	23.1	103.58	25.15
1717620757.221771	4	-139.65	-72.9	74.54	25.77
1717620757.221771	5	73.95	-142.05	88.33	24.73
1717620757.222181	1	66.3	-90.45	87.6	22.01
1717620757.222181	2	-45.9	17.25	81.55	23.65
1717620757.222181	3	98.25	27.15	98.74	25.33
1717620757.222181	4	-142.2	-73.8	83.49	25.73
1717620757.222181	5	70.95	-136.5	89.06	24.6
1717620757.222574	1	68.4	-95.55	91.48	22.04
1717620757.222574	2	-47.4	9.3	76.23	23.72
1717620757.222574	3	100.2	19.2	107.45	25.22
1717620757.222574	4	-136.35	-70.65	77.44	25.55
1717620757.222574	5	69.0	-141.15	88.09	24.65
1717620757.223145	1	70.95	-86.7	86.64	22.1
1717620757.223145	2	-42.45	18.3	83.73	23.72
1717620757.223145	3	95.85	21.0	102.85	25.31
1717620757.223145	4	-134.7	-71.85	80.59	25.66
1717620757.223145	5	66.75	-137.7	89.3	24.51
1717620757.223562	1	76.2	-86.1	89.54	22.04
1717620757.223562	2	-46.5	17.7	81.31	23.61
1717620757.223562	3	98.55	28.2	97.77	25.42
1717620757.223562	4	-140.55	-71.1	84.22	25.58
1717620757.223562	5	72.0	-136.95	91.96	24.51
1717620757.223957	1	71.85	-90.0	93.9	21.97
1717620757.223957	2	-36.75	21.0	84.94	23.87
1717620757.223957	3	98.85	28.2	103.09	25.29
1717620757.223957	4	-139.8	-66.6	83.73	25.53
1717620757.223957	5	73.65	-141.6	89.78	24.71
1717620757.224392	1	71.55	-94.65	91.23	22.04
1717620757.224392	2	-43.35	13.5	83.25	23.89
1717620757.224392	3	94.95	24.15	106.48	25.35
1717620757.224392	4	-135.45	-67.35	79.13	25.62
1717620757.224392	5	71.1	-140.25	73.08	24.56
1717620757.2247832	1	75.75	-89.85	93.9	22.1
1717620757.2247832	2	-39.6	15.45	73.81	23.69
1717620757.2247832	3	92.7	26.1	97.28	25.4
1717620757.2247832	4	-136.95	-76.5	76.96	25.75
1717620757.2247832	5	76.8	-134.85	86.15	24.45
1717620757.225173	1	66.6	-96.75	84.94	21.79
1717620757.225173	2	-41.7	12.75	89.78	23.63
1717620757.225173	3	98.85	28.05	96.07	25.27
1717620757.225173	4	-140.4	-73.65	79.62	25.55
1717620757.225173	5	69.9	-137.7	98.01	24.67
1717620757.225557	1	70.05	-91.2	78.65	21.86
1717620757.225557	2	-46.35	22.5	77.92	23.89
1717620757.225557	3	100.5	24.9	97.28	25.31
1717620757.225557	4	-139.95	-76.35	76.96	25.66
1717620757.225557	5	63.6	-139.8	85.18	24.58
1717620757.226033	1	75.3	-86.4	90.75	22.06
1717620757.226033	2	-39.15	14.55	89.3	23.83
1717620757.226033	3	101.25	29.1	103.09	25.31
1717620757.226033	4	-135.0	-71.85	76.96	25.73
1717620757.226033	5	69.75	-140.85	89.54	24.4
1717620757.226457	1	73.05	-96.3	84.94	21.97
1717620757.226457	2	-43.2	10.2	77.44	23.92
1717620757.226457	3	98.1	23.55	101.88	25.35
1717620757.226457	4	-142.5	-77.4	73.33	25.73
1717620757.226457	5	71.7	-141.6	83.25	24.58
1717620757.226877	1	72.3	-91.35	91.96	21.81
1717620757.226877	2	-44.1	13.2	83.25	23.89
1717620757.226877	3	99.15	26.7	103.58	25.35
1717620757.226877	4	-136.35	-72.45	73.57	25.75
1717620757.226877	5	74.7	-139.2	93.41	24.54
1717620757.227286	1	73.5	-89.25	85.91	21.95
1717620757.227286	2	-43.65	13.8	80.59	23.72
1717620757.227286	3	98.85	30.9	106.72	25.15
1717620757.227286	4	-141.75	-69.75	77.2	25.69
1717620757.227286	5	76.8	-136.95	93.17	24.54
1717620757.227699	1	74.4	-97.95	90.99	21.95
1717620757.227699	2	-44.1	17.1	86.64	23.83
1717620757.227699	3	99.3	26.1	99.7	25.15
1717620757.227699	4	-136.05	-79.5	85.43	25.62
1717620757.227699	5	70.2	-136.8	88.33	24.47
1717620757.228099	1	67.5	-88.05	82.52	21.81
1717620757.228099	2	-44.4	16.05	85.67	23.72
1717620757.228099	3	97.05	25.2	94.62	25.35
1717620757.228099	4	-131.55	-73.95	83.01	25.62
1717620757.228099	5	68.85	-135.0	85.91	24.56
1717620757.2284968	1	73.5	-84.6	88.09	22.01
1717620757.2284968	2	-43.65	12.15	77.2	23.87
1717620757.2284968	3	101.25	24.6	101.4	25.51
1717620757.2284968	4	-138.75	-66.6	85.91	25.75
1717620757.2284968	5	68.4	-136.35	88.57	24.67
1717620757.228897	1	76.95	-93.9	91.23	21.92
1717620757.228897	2	-44.1	16.95	84.46	23.89
1717620757.228897	3	100.8	22.65	93.9	25.31
1717620757.228897	4	-140.1	-68.55	81.07	25.55
1717620757.228897	5	69.3	-141.15	88.81	24.67
1717620757.229286	1	70.95	-88.35	88.09	21.97
1717620757.229286	2	-42.15	13.5	83.01	23.58
1717620757.229286	3	97.65	26.25	104.54	25.31
1717620757.229286	4	-140.1	-70.2	82.04	25.69
1717620757.229286	5	73.2	-134.7	82.52	24.67
1717620757.229673	1	72.45	-86.85	86.15	21.92
1717620757.229673	2	-39.6	15.75	80.59	23.52
1717620757.229673	3	101.1	23.25	105.03	25.53
1717620757.229673	4	-136.5	-76.8	74.78	25.49
1717620757.229673	5	68.4	-140.7	83.01	24.56
1717620757.23006	1	78.75	-91.65	92.2	21.99
1717620757.23006	2	-35.7	20.55	81.55	23.78
1717620757.23006	3	97.05	27.45	108.66	25.24
1717620757.23006	4	-140.85	-69.0	78.41	25.46
1717620757.23006	5	75.15	-140.1	89.78	24.56
1717620757.230438	1	76.5	-89.4	82.52	21.97
1717620757.230438	2	-40.05	20.1	82.52	23.72
1717620757.230438	3	101.7	28.95	101.16	25.22
1717620757.230438	4	-132.45	-74.85	88.33	25.58
1717620757.230438	5	69.0	-139.35	91.48	24.56
1717620757.230828	1	72.3	-88.95	79.38	21.9
1717620757.230828	2	-45.15	16.95	77.2	23.58
1717620757.230828	3	94.95	23.25	104.54	25.13
1717620757.230828	4	-138.0	-75.0	88.09	25.53
1717620757.230828	5	68.4	-141.75	77.68	24.65
1717620757.231244	1	73.65	-97.05	91.48	22.06
1717620757.231244	2	-40.35	16.8	77.44	23.78
1717620757.231244	3	96.45	32.1	101.16	25.2
1717620757.231244	4	-136.05	-75.9	75.26	25.77
1717620757.231244	5	68.1	-135.9	87.12	24.51
1717620757.23348	1	66.75	-90.6	83.01	21.99
1717620757.23348	2	-43.95	14.55	84.22	23.89
1717620757.23348	3	98.4	31.8	100.91	25.33
1717620757.23348	4	-133.65	-68.55	83.01	25.58
1717620757.23348	5	71.1	-135.9	96.8	24.42
1717620757.237819	1	82.2	-87.15	86.88	21.92
1717620757.237819	2	-49.5	9.0	83.01	23.58
1717620757.237819	3	98.7	22.5	105.27	25.38
1717620757.237819	4	-136.2	-73.5	86.39	25.66
1717620757.237819	5	70.65	-137.1	97.28	24.65
1717620757.241181	1	71.85	-91.05	90.51	21.79
1717620757.241181	2	-40.05	9.75	86.64	23.67
1717620757.241181	3	104.4	24.6	101.16	25.27
1717620757.241181	4	-141.45	-71.7	83.73	25.66
1717620757.241181	5	76.65	-139.05	84.94	24.45
1717620757.24468	1	74.55	-86.7	88.33	22.01
1717620757.24468	2	-46.2	13.95	73.33	23.72
1717620757.24468	3	103.35	24.9	109.14	25.4
1717620757.24468	4	-136.05	-75.75	81.07	25.66
1717620757.24468	5	74.1	-139.8	98.01	24.71
1717620757.249055	1	66.15	-93.0	94.14	22.01
1717620757.249055	2	-38.55	13.65	80.34	23.58
1717620757.249055	3	102.0	24.0	103.09	25.38
1717620757.249055	4	-137.55	-70.65	82.04	25.66
1717620757.249055	5	74.7	-136.35	87.6	24.6
1717620757.253678	1	76.2	-87.75	95.59	21.99
1717620757.253678	2	-44.7	14.1	84.22	23.98
1717620757.253678	3	98.55	25.35	99.95	25.24
1717620757.253678	4	-138.15	-71.55	76.47	25.71
1717620757.253678	5	71.7	-142.05	79.38	24.69
1717620757.257267	1	72.45	-96.15	95.59	21.97
1717620757.257267	2	-45.6	11.4	83.97	23.94
1717620757.257267	3	100.65	29.85	100.43	25.46
1717620757.257267	4	-134.55	-71.1	78.65	25.73
1717620757.257267	5	68.1	-138.9	92.69	24.47
1717620757.2622669	1	73.5	-93.0	89.78	21.97
1717620757.2622669	2	-42.0	14.85	79.38	23.85
1717620757.2622669	3	93.3	30.3	94.38	25.2
1717620757.2622669	4	-144.3	-64.65	82.04	25.82
1717620757.2622669	5	68.55	-138.3	88.09	24.69
